1525206437;[99557.53710607626, 99506.91988315292, 99456.30266022957, 99405.68543730624, 99378.0811169303, 99350.47679655439, 99322.87247617845, 99341.98708568703, 99361.10169519561, 99380.21630470418, 99420.83054859299, 99461.44479248178, 99502.05903637059, 99481.69918844747, 99461.33934052434, 99440.97949260123, 99456.89138914211, 99472.80328568298, 99488.71518222387, 99553.28648198809, 99617.85778175232, 99682.42908151654, 99699.06641994927, 99715.70375838202, 99732.34109681475, 99742.9500292752, 99753.55896173566, 99764.16789419611, 99792.32875067109, 99820.48960714605, 99848.65046362103]
1527102048;[99735.51292289484, 99714.97770736356, 99694.4424918323, 99673.90727630103, 99670.66743064967, 99667.42758499831, 99664.18773934695, 99706.60292861387, 99749.01811788078, 99791.4333071477, 99819.00635092461, 99846.57939470152, 99874.15243847843, 99864.04747428223, 99853.94251008601, 99843.83754588981, 99853.29634009469, 99862.75513429957, 99872.21392850445, 99904.40477019141, 99936.59561187837, 99968.78645356532, 99984.12101837875, 99999.45558319216, 100014.79014800559, 100009.29856816409, 100003.80698832258, 99998.31540848108, 99995.95009671638, 99993.58478495167, 99991.21947318697]
